Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),84,Belize,2016,33.5,2015-16,,,,,MICS 2015-16,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),90,Solomon Islands,2015,21.3,2015,,,,,DHS 2015,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),132,Cabo Verde,2018,8.4,2018,,,,,DHS 2018,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),174,Comoros,2012,31.6,2012,,,,,DHS 2012,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),192,Cuba,2019,29.4,2019,,,,,MICS 2019,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),214,Dominican Republic,2019,31.5,2019,,,,,MICS 2019,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),242,Fiji,2021,4,2021,,,,,MICS 2021 Preliminary results,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),296,Kiribati,2019,18.4,2018-19,,,,,MICS 2018-19,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),328,Guyana,2020,32.3,2019-20,,,,,MICS 2019-20,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),332,Haiti,2017,14.9,2016-17,,,,,DHS 2016-17,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),388,Jamaica,2011,7.9,2011,,,,,MICS 2011,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),462,Maldives,2017,2.2,2016-17,,,,,DHS 2016-17,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),520,Nauru,2007,26.8,2007,,,,,DHS 2007,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),548,Vanuatu,2013,21.4,2013,,,,,DHS 2013,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),584,Marshall Islands,2007,26.3,2007,,,,,DHS 2007,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),598,Papua New Guinea,2018,27.3,2016-18,,,,,DHS 2016-18,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),624,Guinea-Bissau,2019,25.7,2018-19,,,,,MICS 2018-19,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),626,Timor-Leste,2016,14.9,2016,,,,,DHS 2016,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),662,Saint Lucia,2012,24,2012,,,,,MICS 2012,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),678,Sao Tome and Principe,2019,28,2019,,,,,MICS 2019,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),702,Singapore,2021,0.1,2021,,,,,Singapore Department of Statistics,,"Estimated from marriage registry data, refers to formal, registered marriages only",,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),722,Small island developing States (SIDS),2001,23.2,2001,,,,,"DHS, MICS and other national surveys",,Based on 19 countries with a population coverage 88 per cent of the regional population of women aged 20-24 years,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,E,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),722,Small island developing States (SIDS),2006,24.6,2006,,,,,"DHS, MICS and other national surveys",,Based on 19 countries with a population coverage 88 per cent of the regional population of women aged 20-24 years,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,E,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),722,Small island developing States (SIDS),2011,24.5,2011,,,,,"DHS, MICS and other national surveys",,Based on 19 countries with a population coverage 88 per cent of the regional population of women aged 20-24 years,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,E,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),722,Small island developing States (SIDS),2016,22.3,2016,,,,,"DHS, MICS and other national surveys",,Based on 19 countries with a population coverage 88 per cent of the regional population of women aged 20-24 years,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,E,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),722,Small island developing States (SIDS),2021,22.4,2021,,,,,"DHS, MICS and other national surveys",,Based on 19 countries with a population coverage 88 per cent of the regional population of women aged 20-24 years,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,E,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),740,Suriname,2018,36,2018,,,,,MICS 2018,,Includes reference to visiting unions,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),776,Tonga,2019,10.1,2019,,,,,MICS 2019,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),780,Trinidad and Tobago,2011,11.2,2011,,,,,MICS 2011,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),798,Tuvalu,2020,1.8,2019-20,,,,,MICS 2019-20,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.1,SP_DYN_MRBF18,Proportion of women aged 20-24 years who were married or in a union before age 18 (%),882,Samoa,2020,7.4,2019-20,,,,,MICS 2019-20,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_MARW_20T24Y,,20-24,,,,C,,,,,,,,,
5,5.3,5.3.2,SH_STA_FGMS,"Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)",462,Maldives,2017,12.9,2016-17,,,,,DHS 2016-17,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,15-49,,,,C,,,,,,,,,
5,5.3,5.3.2,SH_STA_FGMS,"Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age (%)",624,Guinea-Bissau,2019,52.1,2018-19,,,,,MICS 2018-19,, ,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PERCENT,,15-49,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",192,Cuba,2001,5.34722,2001,,,,,Calculated by UNSD based on available country data from the Survey on the time use and use of free time (5 municipalities) to apply ICATUS.,,Habana Vieja only. For Bayamo: 6.1%. For Guisa: 7.5%. For Pina del Rio: 7.3%. For San Juan y Martinez: 7.6%.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",192,Cuba,2001,16.31944,2001,,,,,Calculated by UNSD based on available country data from the Survey on the time use and use of free time (5 municipalities) to apply ICATUS.,,Habana Vieja only. For Bayamo: 19.4%. For Guisa: 21.9%. For Pina del Rio: 16.2%. For San Juan y Martinez: 19%.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",192,Cuba,2016,21,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",192,Cuba,2016,12.47024,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,16.70887,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,3.78561,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,3.40192,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,55-64,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,16.49352,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,55-64,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,3.35253,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,16.21553,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15-24,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,2.99277,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15-24,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,19.49627,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,25-44,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,4.23704,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,25-44,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,10.26351,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,65+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,3.66849,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,65+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,4.03944,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,45-54,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,16.23244,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,3.94582,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,MALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,18.26668,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,15+,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",214,Dominican Republic,2016,15.94186,2016,,,,,"Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.",,Data include domestic and care work undertaken for other households.,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,45-54,,,,CA,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,15.15812,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,10.73408,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15-24,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,19.16592,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,25-44,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,14.70623,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,45-54,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,14.50865,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,55-64,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,3.82829,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,65+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,5.44927,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,55-64,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,5.35802,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,45-54,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,17.14412,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,25-44,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,13.86423,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,45-54,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,14.51808,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,55-64,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,9.44928,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,65+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,4.93032,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,15+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,3.81681,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,URBAN,,G,,,,,,,,,,PERCENT,,15-24,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,14.49751,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,55-64,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,9.96196,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,65+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,5.48607,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,RURAL,,G,,,,,,,,,,PERCENT,,15+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,9.70224,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,FEMALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,65+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,5.19476,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15+,,,,C,,,,,,,,,
5,5.4,5.4.1,SL_DOM_TSPD,"Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)",242,Fiji,2016,3.78026,2016,,,,,Fiji Bureau of Statistics based on Employment and Unemployment Survey 2015-16,,,,,,MALE,,,,,,,,,,,,,,,ALLAREA,,G,,,,,,,,,,PERCENT,,15-24,,,,C,,,,,,,,,
