Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2007,48.9,2007,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2008,49.1,2008,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2009,49.2,2009,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2010,49,2010,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2011,48.9,2011,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2012,49.3,2012,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2013,49.3,2013,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2014,49.7,2014,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2015,50.2,2015,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2016,50.4,2016,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2017,49.5,2017,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2018,49,2018,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),740,Suriname,2019,49.6,2019,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2004,47,2004,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2005,46.6,2005,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2006,46.6,2006,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2007,46.6,2007,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2008,45.8,2008,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2009,47.4,2009,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2010,46.5,2010,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2011,45.5,2011,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2012,46.4,2012,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2013,46.5,2013,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2014,46.2,2014,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2015,46.3,2015,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2016,45.4,2016,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2017,45.9,2017,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2018,46.3,2018,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),776,Tonga,2019,46.2,2019,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2004,59.1,2004,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2005,59.2,2005,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2006,58.5,2006,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2007,59.4,2007,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2008,59.5,2008,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2009,60.3,2009,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2010,59.6,2010,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2011,61.4,2011,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2012,60.3,2012,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2013,61.4,2013,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2014,62.2,2014,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2015,60.6,2015,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2016,62.2,2016,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2017,62,2017,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2018,61.7,2018,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),780,Trinidad and Tobago,2019,61.8,2019,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2004,58.5,2004,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2005,58.4,2005,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2006,58.4,2006,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2007,58.4,2007,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2008,58.7,2008,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2009,59.3,2009,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2010,58.6,2010,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2011,59.4,2011,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2012,60.1,2012,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2013,59.2,2013,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2014,58.7,2014,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2015,58.6,2015,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2016,58.5,2016,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2017,58.7,2017,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2018,58.5,2018,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),850,United States Virgin Islands,2019,58.6,2019,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2004,40.2,2004,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2005,40.3,2005,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2006,40.5,2006,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2007,39.9,2007,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2008,40.6,2008,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2009,41.4,2009,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2010,40.7,2010,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2011,40.2,2011,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2012,41.3,2012,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2013,40.8,2013,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2014,40.7,2014,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
10,10.4,10.4.1,SL_EMP_GTOTL,Labour share of GDP (%),882,Samoa,2015,40.2,2015,,,,,"ILO modelled estimates, November 2021, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly.",,,,,,,,,,,,,,,,,,,,,,,G,,,,,,A,,,,PERCENT,,,,,,M,,,,,,,,,
