Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2000,2.48854,2000,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2003,1.79842,2003,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2003,4.67905,2003,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2004,4.64784,2004,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2004,1.14148,2004,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2005,3.9372,2005,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2005,2.13429,2005,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2006,2.05003,2006,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2006,6.12846,2006,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2007,1.97208,2007,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2007,5.35139,2007,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2008,2.80611,2008,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2008,4.95913,2008,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2009,2.55027,2009,,,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2009,3.56789,2009,,,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2010,1.2711,2010,,,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2010,4.04153,2010,,,,,National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2011,1.26793,2011,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2011,3.87019,2011,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2012,2.89717,2012,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2012,1.5818,2012,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2013,3.85724,2013,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2013,1.73707,2013,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2014,1.26112,2014,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2014,1.76566,2014,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2015,0.9439,2015,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2015,2.40464,2015,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2016,1.56926,2016,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2016,1.76105,2016,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2017,2.03437,2017,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2017,3.19755,2017,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2018,2.18441,2018,,,,,National Statistical Organization,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",480,Mauritius,2018,3.67248,2018,,,,,National Statistical Organization,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2000,0,2000,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2000,0,2000,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2001,0,2001,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2001,0,2001,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2002,0,2002,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2002,0,2002,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2003,0,2003,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2003,0,2003,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2004,0,2004,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2004,0,2004,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2005,0,2005,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2006,0,2006,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2008,0,2008,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",500,Montserrat,2012,0,2012,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2001,13.06827,2001,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2001,2.89067,2001,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2002,54.44017,2002,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2002,8.7636,2002,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2003,67.9573,2003,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2003,2.93729,2003,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2004,10.25311,2004,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2004,56.25321,2004,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2005,32.78742,2005,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2005,8.67842,2005,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2006,4.23914,2006,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2006,24.17678,2006,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2007,36.20793,2007,,,,,Pan American Health Organization (PAHO),,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",531,Curaçao,2007,4.10638,2007,,,,,Pan American Health Organization (PAHO),,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2001,4.47999,2001,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2001,4.14516,2001,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2002,8.79391,2002,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2002,2.01996,2002,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2003,6.47808,2003,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2003,1.97215,2003,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2004,4.25279,2004,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2004,0,2004,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2005,10.50994,2005,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2005,1.90643,2005,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2006,8.34463,2006,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2006,1.89054,2006,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2007,0,2007,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2007,6.23182,2007,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2008,1.88292,2008,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2008,8.28964,2008,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2009,1.88281,2009,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2009,6.20604,2009,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2010,8.25338,2010,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2010,0,2010,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2011,4.11117,2011,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2011,0,2011,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2012,6.13874,2012,,,,,World Health Organization Mortality Database,,,,,,MALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
16,16.1,16.1.1,VC_IHR_PSRC,"Number of victims of intentional homicide per 100,000 population, by sex (victims per 100,000 population)",533,Aruba,2012,1.86237,2012,,,,,World Health Organization Mortality Database,,,,,,FEMALE,,,,,,,,,,,,,,,,,G,,,,,,,,,,PER_100000_POP,,,,,,C,,,,,,,,,
