Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Substance use disorders,Type of renewable technology,Severity of price levels,Sex,Deviation Level,Mountain Elevation,Parliamentary committees,Mode of transportation,Level_of_government,Fiscal intervention stage,Type of support,Type of speed,Policy instruments,Policy Domains,Counterpart,Type of skill,Education level,Type of waste treatment,Location,Food Waste Sector,Reporting Type,Freq,Type of product,Cause of death,Report Ordinal,Government_Name,Observation Status,Type of occupation,Name of non-communicable disease,Grounds of discrimination,Units,Level/Status,Age,Disability status,Frequency of Chlorophyll-a concentration,Activity,Nature,Sampling Stations,Cities,Level of requirement,Quantile,IHR Capacity,Hazard type,Migratory status,Population Group,Name of international institution
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2018,830171283,2018,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2018,352366566,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2019,4903371429,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2019,830795785,2019,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2019,5531220779,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2020,573701175,2020,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2020,96000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",462,Maldives,2020,2359000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2017,7280888000,2017,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2018,16515680767,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2018,7517312000,2018,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2018,313397889,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2019,19733000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2019,7122818000,2019,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2019,368000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2020,264000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2020,1488721000,2020,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",480,Mauritius,2020,16021000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2018,8,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2018,114505340,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2019,111600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2019,2800000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2020,97000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",500,Montserrat,2020,2000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2017,151170288,2017,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2018,103472280,2018,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2018,1585987,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2018,41640945,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2019,1000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2019,21600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2019,106647950,2019,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2020,18000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2020,20468920,2020,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",520,Nauru,2020,1000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2018,339729,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2018,1687690371,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2019,44600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2019,2993600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2020,2380000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",531,Curaçao,2020,35000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2017,190165398,2017,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2018,5588911,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2018,1779552405,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2019,39800000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2019,1449600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2020,23000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",533,Aruba,2020,1171000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2018,800245010,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2018,46302,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2019,20200000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2019,869800000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2020,16000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",534,Sint Maarten (Dutch part),2020,772000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2018,28,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2018,411958064,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2019,388800000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2019,8600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2020,340000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",535,"Bonaire, Sint Eustatius and Saba",2020,7000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2018,827089768,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2018,43547722,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2019,18400000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2019,1663163636,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2020,14000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",540,New Caledonia,2020,1388000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2017,365845107,2017,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2018,1696684250,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2018,162038138,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2018,422263210,2018,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2019,43600000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2019,1040000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2019,443830740,2019,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2020,33000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2020,115559409,2020,,,,,ICAO,,,,,,,,,,AIR,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,C,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",548,Vanuatu,2020,924000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2018,4164094,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2018,158599,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2019,2000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2019,0,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2020,2000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",570,Niue,2020,0,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2018,171813262,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2018,91582543,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2019,23200000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2019,177200000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2020,13000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",580,Northern Mariana Islands,2020,158000000,2020,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",583,Micronesia (Federated States of),2018,529176304,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",583,Micronesia (Federated States of),2018,37333114,2018,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",583,Micronesia (Federated States of),2019,302000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,ROA,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
9,9.1,9.1.2,IS_RDP_PFVOL,"Passenger volume (passenger kilometres), by mode of transport",583,Micronesia (Federated States of),2019,12000000,2019,,,,,the International Transport Forum at the OECD (ITF-OECD),,,,,,,,,,RAI,,,,,,,,,,,,,G,,,,,,,,,,P_KM,,,,,,M,,,,,,,,,
